Reservoir_Pressure_psi,Reservoir_Temperature_C,Oil_Production_Rate_bbl_day,Gas_Production_Rate_MSCF_day,Water_Cut_percent,Pipeline_Diameter_m,Wall_Thickness_mm,Pipeline_Length_km,Flow_Velocity_m_s,Fluid_Density_kg_m3,Fluid_Viscosity_cP,Corrosion_Rate_mm_year,Internal_Pressure_psi,Temperature_Gradient_C_km,Elevation_Change_m,Pipeline_Age_years,Calculated_Failure_Pressure_psi,Failure_Probability,Leak_Risk_Class
7769.642885012937,126.02529425052619,22018.27233807707,2656.7701780266366,8.536427392784049,0.24753854885788248,18.909769183553006,78.83031363953152,0.7383780772074537,724.2609237496318,27.633471648797975,1.811117235144298,3723.221567423941,2.1816372638130037,-43.84225077223829,4.8587700599704124,4901.03882388445,0.7714701832981145,High
7574.321951102243,129.23744042772057,27504.34518806596,1194.0095007262894,48.97134017667908,0.7623582044636602,18.97271178863912,26.75378260352961,4.350211821743127,897.046691954263,24.207907018745868,1.5819661149012014,2350.5463433679456,2.9144109813156964,-195.49222152424068,26.898822339670367,157.40632067365667,0.8160319934203553,High
4850.793501277222,60.99281379857825,35125.06054476926,19889.44090237144,66.64585690964867,0.3711081653145174,19.078718146556618,55.03101503489376,4.672691915931438,896.1413978152992,47.77625120369865,1.819054327458976,1690.2794529602038,2.5400909206138786,-59.06143526879623,24.854245976766343,323.355860139318,0.8190981801171732,High
3077.2830826443374,97.45385983617854,35405.158712909644,5038.202803853261,68.12341606143124,0.5170519079241817,14.850437080410169,47.89690429244036,0.9076341089574579,728.4796028696854,8.637158011766779,0.44431163901449605,1370.1652888220794,4.503184084112871,-0.4303606562851314,19.46091079468493,1439.7922870255022,0.768793293138844,High
7641.592812938627,103.32097364717913,9413.001477567028,1549.6952357149519,54.604458177300344,0.6394874878248595,23.29772300243008,60.06303542668697,1.0104234203562867,795.6555426809747,10.272642524717163,1.0535072184441598,4813.074358600896,3.6336257011241266,179.60191466910936,17.351065838598945,941.6759494391735,0.6955643710012066,Medium
5140.920741586571,61.7273049140751,25505.524851754722,4202.5689173704395,15.010860166530675,0.2541460695996156,14.783930359612311,88.32971553526346,0.6492837099009822,997.8443386766617,40.592722704076394,1.6865195359007823,1795.5053147526266,4.543953726895005,176.41372151581788,35.595720753713664,472.1694110361386,0.8977966725932761,High
7833.274095218348,83.38318878705309,21185.946656670996,1259.6780037950523,71.76784985474978,0.7674740367558588,14.005303869932764,87.43600205776441,0.9702840318922584,903.528000102621,13.78072292122543,0.2311841766595468,4545.871631982263,3.691116462017415,-127.65038471143538,10.560772776000599,1808.085187043753,0.5859303037034596,Medium
7818.099885446264,128.42608408099215,43655.821347199824,8140.312445034848,64.81002001634512,0.37237630657313314,8.98761638021254,47.85222682336167,1.442389175601264,919.0225499809987,40.16212820828482,1.591377687044984,2814.069822111766,4.869464668357163,-125.94138330421939,16.53409222352195,322.25465982066316,0.8175014064796666,High
7265.0472773368,72.33987351560991,31939.527139700444,16146.834796800824,7.752219439413266,0.6961346739214781,11.15310174712673,6.459793819798714,4.8653447850950045,763.8751856812917,14.305140662516624,0.37411703299559024,2948.2118621022196,3.3608155021487107,-134.6474174141798,13.835501102898263,1030.3187613109592,0.727992146163306,High
4472.244460347929,108.17791183073325,27092.699254383107,7154.266770275552,41.74288422069387,0.2424547456294363,5.846689850366067,45.512161542858806,3.505371000078562,723.6346213011743,2.6261938810250727,1.618156322420789,1726.7079323527419,4.835975621733746,115.5687729656413,31.07684013242871,494.9377241038043,0.9228167303407785,High
4925.488643009627,79.36816848155138,6654.337466766951,9161.576434128148,15.657965956962322,0.7193058932857153,17.670705872323403,62.588386055293334,4.00348861483344,783.0705069222813,26.333721470449085,1.2278818657381676,1643.213533397418,1.2117645068424174,-197.59118385263744,36.74214694306904,166.82749456125316,1.0,High
7255.683357584285,61.0908697179504,30676.25657684716,13673.942084565057,30.37293411416747,0.21536926552941557,9.970714878541857,57.98765211431587,3.9926273166118493,774.6695155579575,10.637635272216208,0.3945396230548856,4612.183299006275,0.7361495637323173,-149.12912072324906,34.14148625086899,557.1825659757852,0.8645071744492836,High
4584.610025781389,81.70813118395873,6742.991378331438,10423.434366362664,1.627298298511689,0.4828208466429853,11.083105089709303,66.87693005101951,2.9078318740064657,770.3632302244159,38.134468353691084,0.9519748168722743,2437.645282398754,3.1060633334173664,15.18385265763959,32.11045328169097,248.5393926843681,0.8091918555878522,High
3847.4637334304625,147.82863794190484,17523.12220272185,17298.190877415822,36.02968815696824,0.32248546636498915,20.416290433286424,19.637194584942932,4.088700399708578,757.8262965661119,32.41878202837526,1.3669912812569356,2752.963107226691,4.925719426098987,-100.97517324529379,39.48480787723324,372.10979258266474,0.8742704172705392,High
5784.006312291751,132.13834006946905,7999.256275902261,17387.695663392253,49.48892290405894,0.7735377244853643,11.544423663229077,66.4208343841696,3.181133895754863,872.4267071966212,46.25653073091797,1.2713672727582495,2021.1945150303027,2.3792236128607858,-163.05741670429518,28.18863746600502,155.1314127308221,1.0,High
7680.773870803905,146.36189798889302,34911.60870419408,693.258562077496,55.76243335443782,0.3358315040561871,9.843917840262844,22.35190378065836,1.9154574392151091,798.4310427525465,39.366429506021056,0.8602219205010917,2860.062627555106,1.4541951298683182,-56.04879506646628,30.291097857327816,357.32204558129575,0.8906062816234164,High
6480.148983374866,103.90686395337262,11106.353577971478,15671.902976422383,59.714131061583906,0.8935455757558566,8.381154982674115,76.29977816619115,3.0249954894578033,946.1035045142592,9.858021787195614,1.7997393925526446,2936.9905731414547,2.8469365213708127,-90.31695797590208,39.32929904849574,134.2964514132266,1.0,High
5850.3058504468245,69.87625788097532,20201.109286213275,9484.30520471264,75.2662181792214,0.9026381902659515,20.497168043639117,37.2133232599546,2.9007886376053107,755.1842253542152,40.207753596575024,1.0433341948308101,3995.3668871572177,3.4195938106049986,4.441722605713807,1.272640630567789,2548.4468212525335,0.7144253809341786,High
3485.8824688538425,109.31635400763236,44888.064103320154,19782.39055542143,19.391661654815703,0.27679718370050727,7.594125159800537,72.44006617123809,4.205538741916943,839.3881212605634,32.44511519588714,1.01667592407209,1578.684401324069,1.9183041298215002,191.69343753207835,25.727886681018237,433.53042251267703,0.8439831041860375,High
6075.036133495849,100.89396011039648,11011.502786549545,9923.025479570986,10.843364019462115,0.6524613505069519,14.07507520500707,9.547231896080174,4.917772478217466,704.097350927824,33.778630446270625,0.133878673983494,3063.090042873869,3.7164621132466675,-150.27814527403262,29.819889746178294,1854.4230213091776,0.6883776813067468,Medium
7950.269250521316,135.99213744656544,25882.448133980175,19744.4709350718,76.6383454708133,0.1789458775479679,15.138602321543889,43.746702431136775,2.3496915443941875,844.5046967365577,41.78088141253729,1.8450195756972978,3583.995554646352,4.888015281705766,-50.90931806636229,36.7952550965306,670.5938222456844,0.9763301915622212,High
3700.42007618262,68.82743227058201,21544.311397135076,15214.102543511863,14.09515334033849,0.4523833896414663,18.747798253714294,71.9782796150166,3.9352580529861183,716.7514662629424,29.117379390258073,0.3624619716699623,1258.557812843818,4.536334047697776,172.79400714898986,35.46992786318937,1562.7359625472866,0.790118829890045,High
5591.648261818684,103.94170233196004,1888.078011240757,5347.795249959473,87.72840732025757,0.7419895565511451,17.665669646659907,26.552699051491942,0.948933518171601,993.317053561793,23.834172203297634,1.061405939938743,4303.985670826352,1.8121341808048788,150.74921739752904,33.83646656811798,161.72734365396482,0.8301159846793902,High
7386.865359639777,73.50437982245859,39845.147565067826,10998.702096095674,75.82844064587732,0.6934809221649246,21.214413458903497,80.55226925573615,3.9957411625172985,937.1776385951239,32.19541073257767,1.6090995267866173,4242.051447363125,1.9702565741506923,-42.291586086287765,37.885859605726445,173.0400882916595,0.9234129280288699,High
6703.843088771022,89.2208334201054,4383.249409415386,19846.644969832363,45.07889453006392,0.6622306024659471,5.895028678524763,64.92407464496853,2.1713761039695445,847.0334429909366,15.599914018959595,0.4387520211417302,4651.907963492197,2.1719355100231486,79.58130580789458,21.957788328634592,181.20576058121776,0.8294229634295238,High
6485.07870497634,126.36213696490196,24238.496027870726,17221.84685116251,88.32792824298227,0.3542867772961993,10.928814495587943,60.81836835423084,0.67725573300359,725.976207453805,9.947259423267866,1.0594728470419739,4080.2723908934063,2.275487502771404,-164.85719456746176,1.2698837278082435,3245.9830107842336,0.7057287696527401,High
6512.420419935546,102.84163164318899,28473.236452008547,2398.6544289288113,8.76390561972038,0.44022245449096187,10.602682375507595,38.58714114941203,2.1346078035297973,877.7336322371243,31.212804065491074,0.4889629693544483,3628.246159981884,0.9514377463697574,85.01642221744606,1.4311215491833715,2699.430753416528,0.759480969069016,High
4797.455756098776,93.82994566311925,31792.896374114767,14274.253937794923,27.275918505759147,0.19265153023025755,7.920338111842165,50.83288968620617,3.2478923791474017,927.6291252105632,12.458570085188406,1.5217930456218245,1654.350461133356,3.9288327750018017,189.1430917938966,22.240923169096465,622.8863059461595,0.7763499483232736,High
4467.959221322467,95.50286507130318,34742.94983608591,7238.801924480855,57.44019735365503,0.7471205383902408,10.783565077128863,61.74818359289605,1.0366257545665996,757.2151759014235,4.915840357983729,1.1330389240675698,2776.241401618609,2.144026686248152,14.99526113367665,17.97561731569371,160.61665264691308,0.777075469673938,High
7046.805777392568,101.3502091565388,13410.34679261304,636.1541066667883,31.500618162586086,0.5534999171121462,11.195306282858068,49.883900821914594,4.658155215936146,870.4625022362472,1.0271550446774418,1.7133919621863356,2661.4740941433747,4.459189895174535,-0.60390918623429,18.59855708125249,216.80220048829108,0.7869680540625501,High
7050.566973395904,130.65148894533513,1488.9600562640194,8367.878896026492,83.55352967827126,0.7378890691110891,15.437689238549567,71.33976577435321,0.8495258597277736,944.2632695148604,30.80765066860329,1.7901704257259918,3575.988236116014,4.671232804040489,-125.07255211923587,16.61578475119144,162.6260708056837,0.8016248436339646,High
7335.361592900518,140.28762200462108,36448.739455390685,5077.71122363694,5.906347936003581,0.3240491723171855,18.27408957852512,46.20120864516116,4.685030239249248,930.4743332938949,18.745290390531604,1.300979630066342,4507.994673007786,0.6099408918845965,53.51527956291676,36.79130655455819,370.31416911795634,0.8726442104964603,High
7566.202762782356,145.98012178535356,27247.173368031352,16467.950775149195,49.44706488548681,0.39199440577155964,12.622010272236281,24.215952265492884,3.682118830710589,940.8976053601459,37.863237562999345,1.4535285798562996,5229.112441085037,4.948263814676928,36.17491231156595,15.007643695621805,306.1268177126276,0.8361565578022685,High
5556.711994304689,130.82130476297655,41969.76745715519,7077.946872492427,53.1779640655603,0.4007938035341032,19.389404626267623,25.32370936609949,1.9837047893639164,963.797027460916,19.38364351734202,1.1029479987748587,3570.3129705417314,3.6951022917508305,60.77322379030022,34.392850728760244,299.4058264919989,0.8956003620753065,High
5507.581473435997,88.38662061732114,41248.02978213402,16636.712032099433,58.74553113995017,0.12316816877249459,11.723306771591599,5.551358040079403,2.2583765646909195,981.3046306478411,24.814168963673108,0.7750131788040919,3501.537253736983,2.8417650169683304,-189.56668532611127,36.21172695787399,974.2776984989803,0.824595436688377,High
6991.475894833876,121.93212354778879,42322.982221606275,511.65980727850854,23.0099600998633,0.4069430855475612,10.805673546295207,33.59098297807388,3.8336421412973487,821.6563465610608,20.94716366795386,1.2997546668114608,2618.4552748307883,2.25287423767649,19.489395339629425,20.480569029959238,294.8815307637782,0.7209883339641131,High
6249.819653888826,99.38428116498528,24769.63833899747,6502.4734255093235,32.8109784767878,0.8229741161662302,15.823761117140487,76.14717584545936,3.206619953965433,870.6307307568632,32.87816476435796,1.8174943607397844,2956.566372422276,2.833331596743708,37.973937398949204,18.430583457238445,145.81260533321748,0.9477869970117783,High
6509.834386288517,82.9203559841446,17347.791396006418,5202.721679001358,75.93124766984799,0.9075686461747646,5.474327206115812,80.44545733957291,3.5223931465472536,937.1978578136832,18.45081893873344,0.8391939570585616,2092.6262099651153,1.960811257903,-116.98794583487913,30.679803564402427,132.22140331288216,0.8230301777260505,High
6978.9633471805055,135.67844214833303,39786.35192697713,5054.563540837914,17.544849207314385,0.5663964840723348,6.595782472680007,24.234416499096252,2.25124077431066,909.141944183735,48.224614847173136,0.6356759524838528,4604.290437465077,3.302095161634467,-116.6668570045856,28.61088879795541,211.8657219360047,0.7508075307231054,High
7450.0267090878315,63.45837140660925,23113.41153843349,1829.6390854265226,74.41810624560259,0.5099515256972982,13.359390871730541,96.10917970278373,2.6951606681341955,998.6560684793137,46.87120234332798,0.7829895077196225,5783.403514485056,0.9184112440015606,-89.51273259562007,13.812869547252031,598.6590057759572,0.7611098375617267,High
4689.975784257679,141.1585792921881,9988.667623768291,4148.923273004784,50.63898806124681,0.12774215682943324,23.85825422783513,52.72826538061204,4.95440367817052,704.1032953313933,42.55336723020679,0.8764412841210832,2026.32840243266,3.295051713103146,84.68863669089501,4.9993769110612165,18296.162574526108,0.13485546321484113,Low
4877.91476319972,101.53297181622608,42893.72695851224,11333.216612769587,68.59687600746739,0.8912839038268444,19.43023559686847,92.11298115675775,1.4626529172487297,806.5399645947372,46.09471325806466,0.15638644766565526,1677.2629651133464,1.7390518256229985,42.50642541294866,11.329243607116734,2377.490991401539,0.5880076971093255,Medium
3469.909699204345,117.34813291274523,44245.43396184502,6181.540920336018,64.22466296371243,0.11170919208328545,6.762531390011155,72.14270177685496,2.3803528393495914,784.3083778810608,23.007844734510158,1.0018992624656389,1866.0655207507323,0.5793567307355587,138.30505844712184,6.110111726679659,1074.2177770879705,0.7381644927970632,High
5891.40070498087,119.34185299852044,23849.178050868337,8639.198255418385,18.676034584639112,0.9502750721891906,21.926360255617475,73.63117518712924,1.813204344082853,778.6947550496604,27.285089442685113,0.9936853536196186,4290.996469339069,2.987175947732949,-81.73657126276072,12.494558755290964,1201.0038565319644,0.7040898371179887,High
3179.7113689837106,140.56059666358829,4709.286638179587,7848.904166770176,51.193146279048555,0.5402946238192816,19.64601541216362,13.079144024076758,3.943001796979324,766.7589347496657,37.36253703535398,1.1810032170046412,1831.4727227407695,3.1030149013371338,164.82722395532733,11.211041057651164,1422.7215096441341,0.8119227275090403,High
5327.990090662301,117.30027139504867,20003.47840592963,17580.146037497943,78.09508375245831,0.407741044217254,17.218930514053064,25.899157055208413,3.9380568154957434,912.7371522445687,35.11115032198851,0.7320118606379497,1723.011123539863,2.419560521201912,97.48246479334335,25.87074553158183,294.3044407765365,0.7527115589838606,High
5713.223173537883,115.25402262840555,40373.34531366757,18153.33048070505,38.89046131217364,0.9317965913583941,21.405859212183547,5.8374091629749,1.8160045744882813,725.4278419825965,44.64325118466807,1.2300841159516236,4497.084323020833,0.8252880464764258,-41.99533199452122,38.22534510973641,128.78347175005362,0.8838566543786728,High
4432.706260641422,65.9986836504621,45186.927398765205,10112.66094728927,86.9931693200985,0.12195189379908707,13.082196954859143,73.03212584529007,0.866256424848423,922.4826501830015,36.10022033557807,1.757650457445664,3166.392700078012,4.520043287618861,-161.89517374981762,27.74400556088886,983.9945593440085,0.9469251643556464,High
5954.166302845054,106.65672197506836,10970.164382382196,6938.0410311542855,40.69935900915463,0.6232824053821784,9.430021017077054,37.721637400708445,0.5514470450249183,908.027752604882,49.896350703194564,1.911387271085377,2178.016400470565,3.2514386325255,-97.206535005007,37.139326914518215,192.5290991110515,1.0,High
3152.501249695247,73.51521007353375,4281.706989238304,2582.6137280460907,12.850707300109622,0.5940392720494039,15.240467782175187,79.73198902725295,2.423527399591185,775.241239750269,18.07678419174796,1.1713883101206888,2398.7346645803677,1.0207098480603631,182.7072868859401,31.581158085729292,202.0068464261738,0.9543333498430323,High
3186.740943746072,126.3690391849337,43990.17220350909,19091.356147950853,35.04912120699059,0.2973883610902439,15.976835111869477,37.1989408940175,2.346519174510969,775.8501349495484,41.81688936973148,0.09475599840092305,1674.1356942063221,2.7991875946736644,-75.85464964636826,29.387227260775756,5323.228792482543,0.2903711871710828,Low
7113.002803298291,106.0999728731407,20080.84200996489,1674.4254255558003,85.65321657514835,0.48599868821518954,15.766527440198242,82.8367064683918,4.947754453879384,888.6581756033506,35.184106318800545,1.938779634561547,3456.5565657397665,2.7376444217681217,-68.03961594037423,17.148415668320315,246.91424670444098,0.8634164326076671,High
4800.953207056315,121.2205001287518,27546.2872491106,6304.180412581469,28.77487644058688,0.6870376053493932,16.301475829602104,17.416334106089735,2.6141093406395584,928.6513316451034,34.87793581553591,1.4146655011835498,2547.0336950261435,0.7718084095681714,-124.1644275609132,13.666985611671377,174.66292829629606,0.7327498247216886,High
3635.302563259424,63.750561054214586,48435.224790487184,6312.290922815081,78.12883438803566,0.7544180771937348,23.974098364783615,21.470449891963277,1.6538826630893928,962.9456839262097,16.965944147404947,0.6785676606217678,2607.551555996521,3.2308686662132637,122.74024045550618,34.00481752644385,159.0629965368446,0.9081336329745406,High
5611.216300274022,67.6312814441223,4261.67166779692,6747.825079734191,79.31256135137008,0.10064517283592181,23.04491246192463,37.38327126047397,4.510532484641603,955.6418691563428,39.494487828728104,0.30284382491780953,3533.6064503333464,4.13746879514704,-89.74230790308906,36.31033608423121,14365.578865188745,0.3242223429405498,Low
6849.967765493055,124.4691049256414,32767.58236515268,3703.5934438119807,31.516787189876496,0.9431680870819138,22.514340731178788,43.80630194381597,2.709805773441103,989.464898249156,45.11842509503236,0.29540303835018716,2257.915324194658,3.870536244118152,-67.89670065245775,18.62341725238635,2164.567727434103,0.6864434656165734,Medium
4079.105137484216,66.4875902398806,4631.165706168487,15771.647903012095,7.493189224556891,0.24807283515353118,21.028336218172544,38.126767030082945,3.1962903584476003,874.4154686009533,11.708874614507584,0.34381136821780944,3176.815996193922,1.413362363738825,-34.260756627349366,1.3534608292791321,9946.917881227517,0.17186446382696202,Low
6114.452379095001,66.41310549887328,19397.97749485852,2888.7083083367897,65.21021182429364,0.31022239080012326,23.868562145305706,77.54646808970588,0.930509196926957,972.5966684021079,31.649345018718503,0.1006893180115024,2286.1452369979966,4.380316382993952,-26.508688090156113,31.908711297352347,7990.021241035901,0.21623593696238017,Low
3426.73732496884,61.089762771139874,40386.91271447889,12880.679853486674,28.03610691125874,0.3371261011244634,6.969892833588065,14.210382299537898,2.2231238329839833,942.5539819781233,20.214606626035984,1.805286835419294,2305.453961746699,2.041439745467079,-35.463683833991325,12.117684778419374,355.949894118988,0.9161809516096127,High
3258.4086058430385,146.0851258469532,22240.139405026086,2914.99752076344,70.46312528318151,0.13403812289683179,10.30246522891479,38.365616865656364,4.7490065351320405,968.4002872942041,49.48785784544898,1.0861287833263993,2013.9189543719883,4.759287702313736,1.4974781498914638,1.3856267356599088,7876.114011360187,0.13776876144557354,Low
5656.77315784074,126.37575235131062,49861.93534124457,1875.4449330626528,39.83893634343898,0.2107469112312924,14.901118913091697,84.53779995396864,3.1527742287894145,703.48798038561,24.462807975752398,1.402919231300536,2227.4337613354105,0.8228658390157118,125.80515184656133,32.39455380006876,569.4033630144231,1.0,High
5703.175608050533,91.79262676518577,28393.904962383505,18233.87532187459,43.67400681083594,0.9877149306497458,21.930689862468103,11.345722339906338,2.0502583481410777,989.7708975597433,12.187688516050192,1.6579359334439319,2197.8101884150456,2.687939098339292,127.71401629680884,21.17915336385903,121.49254433266563,0.9109953875436005,High
6187.149507491033,86.68820231588897,16736.94547916172,4207.51094321476,70.01184660736831,0.3836950636395575,15.10331423045465,94.52263322877896,3.315502312842169,842.0590488539435,19.711023635869793,1.5851666026030684,4548.56832362023,3.187059697298971,119.32525350533876,27.723219107200297,312.7483550654376,0.9870099980306077,High
6630.456668613308,91.47329067712646,11785.454969332903,16514.378013914233,34.41269979554651,0.20377098130514443,19.960694786831773,98.70010001584123,4.596849903101522,939.4548968724529,33.03808110101468,1.7663851912203947,3380.5215027345203,1.6144254431357212,-159.550064353405,36.67290302463462,588.8964131762291,0.9368131707627186,High
7879.260397312673,129.71881780630636,18175.50618002193,11120.30198658915,39.881461079062305,0.19629213505716098,7.779198104978324,13.413976513382607,1.7329577021266553,738.1612358013342,4.728379196129238,1.9348366988246541,4942.567521765436,3.9712108492410247,119.87152130992564,22.10577937538611,611.3337142369743,0.9242640469816057,High
5581.5017415059765,119.5233549963373,19254.13041421799,2018.2021323710073,33.85714218926599,0.7475139709029747,10.048276259531203,32.67088961429501,2.7730252331180347,818.7823287441922,30.576494090840644,0.8837505233364596,3081.1871153861366,3.3210305591482268,-151.8992906053693,20.624568830579666,160.5321166841117,0.7430339365693259,High
4614.78236470623,76.66760110807212,4366.9702084740875,19131.239733042315,33.0606463749552,0.8691117976293767,19.635521900753446,40.37806327335883,4.814107942602899,781.4381989062973,46.630013199766005,1.9011675786700972,3062.723801166463,0.5814924677958,-150.11049197909682,12.335822732582278,138.071995256901,0.893995334135881,High
6975.930973843519,75.6698401800676,19109.135771911886,5315.742756341904,47.33519192113135,0.3312570695576229,8.294680177754481,78.75718002200898,1.275782644843037,787.4976311502811,42.66777659523467,1.4493469972022046,3764.3601561606542,3.237658658133061,179.14510865398432,12.902559543158153,362.25641964488165,0.8543995740778674,High
4354.161256310371,68.85560847420575,23747.687467222022,17263.084234375827,72.79195000510356,0.11881856110171148,12.027118693098535,61.61304715108971,3.738487665185202,736.9766859852646,4.316003296241185,0.15062969871307616,1931.897623316888,2.7116520548830088,127.75913788221652,32.06514057515619,7268.719125029015,0.34785367615990165,Low
5194.85710352818,119.42724477312044,36414.14985970143,3791.7951127990013,32.559148073030926,0.30078101660082024,10.297325156271429,66.2147415467939,3.265164536913421,941.7291497629021,49.67610405821434,1.3667484112125674,2502.319474121037,1.3821314076657845,20.964186747203456,18.512140577851543,398.96134854566736,0.8533375338714968,High
3392.2819067113296,128.79353959995623,33179.74475135879,17151.88620176613,47.182924848396304,0.1508641217170816,11.99723388444957,76.96343316775807,3.5585380901328567,702.7726943743235,35.237619261490075,1.3765661526136488,2474.80143168499,4.980867021767883,149.98808179114485,7.377522135716696,1464.830684436082,0.8107448405891451,High
3126.7537170772875,83.85417854925036,35729.51710622856,757.9618516532328,60.36545928983408,0.19305544296703736,19.166480981559406,16.20800494651744,2.0804883380040637,793.7516370955608,8.951760391387161,1.8126625219471288,1669.740723031818,4.537229876724267,195.74585702074512,4.6866217960193275,6633.048289157009,0.22740601118543477,Low
7813.242073389625,61.88504649278215,1409.820411965998,10479.718903104873,24.24955016732895,0.4883573078628781,12.35694362285602,84.15489840647493,1.9124571806769421,752.3231629649244,1.608388369301751,0.7521349436154832,3177.838273632138,1.8162846276307856,44.25682665271103,19.443884557609394,245.72172478617605,0.7995018857813572,High
7179.900602561029,67.39545007287846,11665.702579446266,15504.130298720358,24.97705244121533,0.3069265337754693,16.105266452158805,72.03388139711369,3.578943517647667,876.7116821825022,9.392849178315416,1.1739738855409174,5509.157075274636,2.9348191435937734,45.159374792607196,19.133245921091486,390.9730401079805,0.79406905772517,High
6479.87103046849,147.10740313605274,33422.53013159297,18728.512591109276,84.00718143211093,0.564351290672881,6.998637541088193,59.847463893655174,1.4699447829704542,776.2757207843631,42.07062011360119,0.0342532265133676,4524.895419601451,1.9242596295963084,101.77081166397119,26.484872850010447,1295.2454174242062,0.741642724843429,High
5044.76472207135,86.59002997296783,24715.47904080761,18229.441656026498,65.11811159979797,0.32814437793147133,21.100353864692558,89.52485680439038,2.388446351865523,777.6995363584299,2.060326922313023,0.6708297319408586,1653.8407215403972,3.9897308823623514,-107.1444190538669,19.371631632060488,2964.0443493051876,0.5572626292531393,Medium
3866.471600354229,129.23008330543203,1260.3603077489513,16482.684956179073,51.9468008600978,0.9464835709926529,12.397772512962497,71.52910361896167,1.346785907238131,846.5014431985956,12.42421787728624,0.13386501505597406,3091.1337765419717,4.6864914493840475,-133.15005539248025,6.595552461234375,1459.9123496282568,0.6287489633736403,Medium
3782.1852133554303,116.21972119688374,40420.237479159296,17819.73131839543,58.29480489785508,0.915349571133638,17.97068318066685,24.161496449947414,0.5373717850549838,895.8067118022777,38.1079741714089,1.048527215802145,2448.826301827475,2.114728731114726,103.83230000602902,20.80431250714203,131.09745586200793,0.8120215389430243,High
4251.214490822977,94.37456756876063,38867.66909122653,4384.783873822991,2.636949879307653,0.6101254945094194,19.507792033236655,45.82581120218834,4.865258120171313,736.3914113695491,29.71941625900862,1.636720824508837,1616.0281913650224,4.1251291211463235,-62.03808200235906,36.36478675155498,196.6808485793366,0.9267312577229876,High
5746.133323530603,78.51185359759995,27872.53898668457,6041.593766378711,55.629266900552715,0.41898159278864755,9.193218442234008,51.93407235889466,2.442663403953886,752.6534357396489,39.3540498076494,0.4208209573368472,2405.2385554463563,2.7428339422094217,-145.9718574776264,7.218215053188284,1763.0298932182193,0.6590807813019343,Medium
6572.979613500312,70.92477763434658,4256.7029630373345,6134.886235960641,45.855798590178175,0.443032193831262,22.693499699066997,10.245674541288537,4.862073264889213,774.1524233783553,37.56137468751261,1.0596076806599792,4247.608899880644,2.284603525902098,-74.04890963290009,27.900430998132208,270.860677103986,0.8992961556317727,High
6300.986883588656,115.35116712349799,38559.23742709665,7852.551654533127,49.11747118014921,0.4706670548300472,17.32448503213906,95.6905637692053,1.1314558389552174,992.1244642353881,3.479467968968432,0.41597718665642647,4346.928155900096,4.722898334444464,-56.545252850169845,24.160511333655535,1854.6265581331538,0.7711709515299922,High
4399.669484729714,129.71704025740092,29601.965798836834,8169.753072511179,32.348144414773536,0.7548213899214496,13.57450283502963,17.214839775703453,3.1431505075586874,819.145749982876,44.73305953561343,0.25017005101401846,1845.7404178338086,2.7968210992356415,186.09106380227627,30.194843341760304,957.1521024046812,0.7933441597278108,High
7774.32640331597,117.95138281870176,39316.03888074,11118.828830766171,7.3326507941647705,0.5064750959669542,8.64670367156439,71.25882038653906,1.4043831475605781,879.697027189308,12.124559879831166,1.0268836159493415,3331.1777938442638,2.603347251158592,79.18388443516926,6.873410663676117,376.3685649288171,0.664190176464038,Medium
6689.484583478843,107.72719199242425,37835.60262739618,3617.655385645607,17.400531025084696,0.8710569518553076,23.846018758024133,53.091948428633614,4.055333571334736,772.4628438147934,28.116229571258422,0.16750575568995799,3034.0849518506334,3.525954808830544,12.342526959893576,37.722608139333786,2414.620270839927,0.8262258748957455,High
5771.770262557004,63.77561010884726,40347.10152593402,13979.309943826791,85.56702418914045,0.9496853073373281,20.1013640826325,7.435063739020146,4.0266634494243885,847.1378575472463,32.570119669861164,1.1788357159645988,3457.3433860806335,1.67555390458228,187.54925547304197,25.217690682919187,126.3576461306419,0.8704931982098177,High
6058.603731171761,147.16398998349456,26382.395253826617,3767.5475164378768,36.78296060438406,0.4023515380410405,9.160491254664977,92.85101020711436,1.006732170676903,722.2357523157874,9.262782333369675,0.07236154674668528,2338.0641888174227,1.9615679185474209,161.25589618967228,34.03577436995434,1997.5397660890442,0.7567639247730702,High
5098.000312138949,131.8842772489117,7875.901391482234,6551.015401038677,42.001484024777774,0.6046250332381121,11.754215494484491,85.92449683779866,4.604290037943751,710.4226437766981,48.83533157834775,0.2223627940180673,1795.116023868164,4.694206263073802,4.800342645663903,10.617663783529188,1864.2778436072997,0.7737741142013135,High
4238.654947505787,86.35398330308684,33886.71619560474,10315.230046820005,4.743881086809509,0.185550883149308,21.193485161761465,54.80450315086438,1.3758334124145108,840.6200580464381,24.91964184827814,1.104494996119842,2710.331799194897,3.553384304466241,162.2718541507923,29.837102686520502,646.7228717172911,0.7451736498353835,High
4779.863393256308,148.19732964229655,31403.21546754656,16030.590949707808,3.3809606589582533,0.2804221429897231,18.913553264306778,26.749521933247298,3.2583980371521215,819.5977862555236,3.8244920842722783,1.1869007516688386,3295.949879066283,4.219867164969525,-38.278136774937366,31.46019746902284,427.92626402686665,0.9152094193005255,High
6789.230552321846,114.16934306726898,37370.40617275527,14919.650048155181,64.54633023420818,0.47211919003914415,20.315685854314488,16.554174614608954,4.935351290394668,741.0640959075483,46.92584019411418,0.06768399088657857,3737.231774207016,1.7200029287094334,-107.83173385735014,16.49997562309595,4879.844427341397,0.6856285098944677,Medium
